@relation weka.datagenerators.clusterers.BIRCHCluster-S_1_-a_3_-k_5_-N_20000..20000_-R_5000..5000_-G_-D_4.0_-O_-P_0.1

@attribute X0 numeric
@attribute X1 numeric
@attribute X2 numeric

@data
28225.612469,26693.996464,21186.892501
19761.11261,21349.87159,19066.623207
26479.800077,19940.887902,21413.079731
16444.139178,25403.799606,25937.723165
17618.453851,17565.361944,24829.464167
23396.182541,26106.127889,23182.907034
16346.217127,19076.590509,20570.911484
19302.752409,16364.439423,23630.639752
17927.055522,18325.961814,23083.879821
18362.951683,13658.533235,21313.342297
20655.498492,19066.772711,16812.848811
20559.069807,9847.75339,21687.298747
32059.244262,18697.305016,19862.687807
19999.878978,20979.350305,18050.702242
19761.516649,22336.587401,22344.462844
17975.858801,21673.327397,15147.691634
20379.313379,20673.931024,17354.935282
14866.058098,16637.996068,15447.158904
12469.029912,15516.171484,21678.177297
21157.68457,20984.21285,24336.043958
13968.798621,23197.439711,22172.724338
20293.216553,20969.074728,20959.392895
32283.281816,20764.964306,22510.053001
12735.476885,20572.515416,19761.263582
27943.874938,18691.999866,19156.70105
18114.20379,18711.730693,15356.791613
15492.548489,17021.788392,18249.921945
17311.112149,19895.040357,18264.379712
18442.022939,22952.332907,23408.080862
22909.888391,23561.00322,14501.568204
19445.192482,17989.130363,21316.729745
21338.829244,16158.29209,25459.926533
19817.951802,24102.385442,19825.953052
23134.873813,21509.8844,22823.323341
18377.765712,17664.754397,19962.774172
18783.471738,26382.655752,15907.883202
16876.979236,24650.36432,23075.089165
19077.941684,20904.513473,20362.244743
22301.460169,18903.683929,24812.380477
19255.143901,19992.769575,21096.674904
20362.399028,20705.667406,16366.171693
13409.489638,12172.271472,23798.30095
20100.175318,15549.758974,18565.010034
19981.797637,22794.283646,23223.734891
13058.554601,18814.210755,19976.404525
21131.191681,23157.05412,25587.545676
19989.019361,27784.454321,19800.398138
21929.052938,22524.038653,22880.496862
17905.912551,19467.972018,21086.313283
17693.741894,19741.618119,17523.99448
23406.297625,23309.112921,19593.307386
20502.690266,25720.348197,24195.282841
16482.375081,17783.686191,17569.710715
15228.635892,19953.714997,15942.968548
13759.060157,24610.549766,22711.765991
17600.346483,21384.825209,23239.628266
20325.71306,23836.062787,20750.360205
15133.012109,18316.894978,22385.395287
19233.906213,17528.830534,21173.310822
25447.214293,21976.533271,13623.800109
21193.563271,15467.704804,16763.076722
20994.793319,26138.428905,17584.037584
21164.717561,13084.049026,19001.965971
18182.856074,24054.544101,16615.702212
20377.031166,22501.82902,18517.312524
20113.31438,17670.000241,18012.994387
15069.264633,13853.217073,18324.819517
16916.472966,15267.253183,19377.639125
21889.057029,26926.653697,20609.825412
25136.488545,23027.971047,19535.799064
23461.935927,20613.822708,18132.167353
16437.756811,21653.784646,13279.626798
15389.591096,21760.59669,22234.588015
21178.901411,18801.290201,15899.750483
18870.35784,20647.696952,20150.446885
19535.027187,21738.154104,12552.062857
17462.062835,21364.460225,16037.640818
20112.905391,14176.524966,20187.477058
19317.238077,24925.060096,19999.159256
20098.760253,19895.976827,20708.446029
24908.913135,28152.744718,30927.156976
17340.915692,17810.611808,18103.880719
16110.615511,18793.895229,15658.213723
20348.234737,18273.658734,21473.769677
19547.175053,17982.978724,15604.106167
19175.562951,17934.767795,17365.196576
24552.057378,20011.890421,20321.921827
20452.395467,17513.720167,26567.408501
22155.402412,16568.658922,17964.088175
21212.947238,24693.977841,19683.204006
21124.022903,16495.011665,22033.25949
19804.527729,20544.449704,18670.583731
13867.612951,24388.866172,24638.128132
17134.808429,22572.288484,24976.869735
23340.107682,26574.203727,23630.578527
16025.60019,22474.887447,18062.725755
15005.67518,21721.230289,22135.901863
20582.459926,20291.45032,18414.623471
19929.492622,19897.435838,18011.057829
23037.740943,24105.458321,24997.967686
19885.242587,25310.789675,16964.495268
18798.570322,20848.068229,10047.662561
21756.156276,12763.3488,23342.137087
18752.840695,23279.097551,15830.3779
15813.050888,24706.121621,24190.315728
14199.631412,18232.277484,17443.860676
20608.689735,18460.392408,18169.518294
13844.381074,16788.558957,20433.684015
21160.344184,20889.167521,21761.754291
16706.887898,18945.903824,27260.138363
18740.964759,14638.116875,19973.046277
21359.259128,19323.616897,19740.430005
22627.93256,21748.782828,24060.215272
26927.638989,18052.904634,12871.040453
19889.40178,13869.439303,26205.790132
17499.649033,22411.60949,17993.601779
21438.334205,24742.841932,21002.40478
16266.780341,21531.228709,22062.697824
15702.195899,21913.861796,28827.958892
28272.749787,21042.924835,25916.130821
22353.633532,14628.185332,23852.66633
19770.753008,28021.404417,14837.566655
13036.4622,15521.4506,24817.110923
17443.832891,17887.696983,20468.956597
21153.14539,24739.468848,20599.002145
19762.466745,19005.143622,21571.568094
19911.908969,20176.377871,16906.035649
24187.925594,23550.687943,21480.54117
29601.863482,14162.42455,23182.62193
23612.643272,21128.151474,18311.091818
20489.519058,19293.753016,18621.487955
18967.568382,19792.50335,19518.364544
23378.567169,16268.305195,20883.754159
20545.815097,25450.250427,20994.660604
24038.782647,22391.582966,16303.291841
19991.414779,22328.690572,19607.379195
24060.214997,12611.855028,17818.103097
20562.57081,17457.821547,19924.20095
16806.73107,18869.127017,22269.407212
15282.406753,24028.388918,21111.185277
17246.508547,18750.993875,18121.11521
14810.759139,14667.814379,23882.56372
21447.891408,21864.186709,20054.0783
17427.501079,20336.443651,14988.522616
20175.839404,21759.249439,24696.871889
19127.613642,21351.057402,15823.360473
17026.601792,21864.523978,26929.51839
22167.448239,18388.312343,20433.221162
24141.617832,21853.284221,17105.795355
22092.990303,22802.989957,20825.200615
17863.882376,11677.514379,23867.471113
20290.064622,18548.149688,14128.237028
17035.520069,23480.640573,24821.402299
15096.738181,25814.511632,23890.895665
24171.856218,16674.448761,16119.286133
21223.073925,20983.85848,18517.315777
10716.678271,16572.386124,19989.41086
21950.388962,25998.744892,17099.275955
19653.67624,20470.35557,19262.935105
12551.308421,16227.821182,20912.262268
20751.915878,22873.429711,18444.93895
22379.532886,24796.482784,21354.716433
10798.032602,22396.141794,13074.028564
19699.052741,21559.848467,17393.199533
23595.834858,18812.708562,21866.888704
21141.857719,16371.707359,16838.747627
15820.935748,21240.715393,17900.255176
17703.439456,22407.45126,15863.767484
19421.129177,16701.721122,12192.289438
14606.09563,14007.523727,25082.156479
21649.762354,23693.539606,16823.750425
20486.531908,18971.214748,18988.875529
16834.418642,20264.919324,21959.418094
19577.695793,18731.498243,21861.937277
19964.423035,20159.674542,20345.094284
16538.10909,24048.354435,20316.674565
21053.154012,18265.02702,19009.919902
28080.459204,23194.204329,17010.391137
19641.376648,19093.999054,18486.849546
16387.509183,19889.404227,22929.579228
21829.411003,17058.879266,15127.031249
14177.712824,19063.375396,17894.102997
20911.426506,19850.102477,21765.620813
18612.230503,24614.341411,23863.500451
19850.068587,21924.684631,18100.612331
22440.824614,20462.700742,15593.91909
12878.492432,18750.655557,21513.000166
19647.329701,19955.444677,26885.444815
18242.932312,18413.109957,26082.870475
17081.618753,18714.211584,14157.424405
19501.231498,22859.541214,18804.691877
15824.932803,24932.821921,21306.962685
17460.779798,17623.303625,23310.179773
19479.678018,23417.761266,25496.88423
27428.007597,21288.855611,20858.848812
21321.25465,23712.980441,17208.796528
17649.998953,16915.642673,17300.74699
20154.769146,21851.100792,18453.233223
24953.159931,19839.898682,26605.401179
19200.732677,22484.028363,15252.557989
20944.919382,15309.456384,16740.257563
17699.629825,19185.427672,20992.086724
19621.934505,18055.365449,19699.168902
20098.739678,18216.827698,20971.815194
24958.342203,21957.609869,18753.543278
20523.752295,20398.34828,22894.758818
17728.852904,20177.100965,21601.482592
14739.654704,17961.781706,23616.411556
20355.638924,19826.088383,16651.341845
16089.451209,17480.32235,15039.047737
16557.211415,18309.587414,20398.59999
22807.879671,18766.419148,20999.441018
25402.893431,21820.574663,24349.738771
22326.615601,20019.783845,20754.265229
22395.029433,17624.297924,25080.998146
19280.935212,18952.111118,14284.993841
18402.877294,14360.780531,21015.104904
18360.974711,20513.793144,21361.965166
15370.786914,20332.070121,20122.002478
22273.732977,22003.765425,23569.373738
22604.85835,17806.161825,18539.372561
19700.635186,21602.787884,18518.663883
19823.658089,21087.138982,21304.56654
17491.843267,22849.130613,22083.810584
23455.735677,15335.808759,18975.001103
17638.746247,23720.343518,18812.161444
14394.063006,20858.016643,23648.138149
27479.907243,17983.266207,21003.93651
26242.042696,17173.613277,18337.813481
21923.420809,22368.98144,22459.389932
23315.850241,18350.469492,23511.25797
20998.563915,14501.35647,19150.401827
15019.236866,17152.76923,19837.68091
19608.947447,20857.182835,27955.435152
15469.401098,23611.280468,18670.976793
15924.259606,19336.209733,16108.42358
22341.801601,18654.724218,20739.14896
18860.14655,16179.469919,20736.603932
19963.5295,19144.854795,14616.527872
15651.615039,14953.6062,15298.458506
25335.469444,13670.922619,23379.3891
17373.297284,13603.644464,21129.516825
24359.601537,16624.488858,18875.824354
17976.346764,19686.457279,20042.997525
19599.335642,18650.341045,16827.916898
20698.861036,18480.830958,17914.801464
18666.868637,25182.145133,22744.026341
15461.981057,19946.892494,18746.475111
23948.201484,19054.75658,26056.903801
19470.171246,17314.592609,22276.454217
18185.722639,16162.000079,20681.496839
18385.57774,18953.21333,19340.823232
18112.982923,13545.382871,27657.954761
22148.481736,23210.240512,22181.563036
22063.909455,17999.269254,21533.026422
25142.494367,18789.027125,25203.157301
22738.033889,16080.440187,15302.999475
21241.873889,22059.276995,21638.526712
28142.145917,20136.214074,15745.270695
19060.977896,24198.530291,15752.695536
24562.517852,23135.254458,24512.164153
23502.373791,16685.780808,20728.514617
18764.227299,19184.794187,16907.623698
20946.701613,20312.802715,20840.646451
18479.600194,23106.71218,20817.702117
21380.221616,20584.943635,13991.895687
17085.326731,20272.637271,20154.31039
15596.368367,23091.337932,18145.032473
21106.234839,18736.09776,16143.676424
17563.577613,19535.230281,20795.051315
28783.474035,13606.716546,22424.409099
15481.747065,23799.752068,27968.371801
17489.953468,23060.838003,11804.152269
15476.14953,16828.614289,24918.014443
17210.898843,15441.087639,20949.176671
16860.716905,20110.166113,21626.24757
18222.281741,21701.249388,18512.353935
17015.37922,18120.143366,21184.534788
16789.564895,21403.243747,20911.247226
19530.109017,17644.443773,15458.730694
18363.696013,19902.087463,19113.481309
21082.755501,21461.392605,28531.747979
17912.460343,17688.043333,17737.198911
27378.027926,19881.239219,18607.955634
17668.527803,23792.08973,12801.874378
18755.249369,20502.805471,21618.693131
20961.375979,17006.364308,26441.991736
16183.647893,22058.151451,22732.744801
18655.168281,17543.569824,17567.567801
20297.773427,23310.383742,19559.274408
21197.850458,21198.697513,24216.392098
24583.062108,22556.609025,19649.683003
25533.292836,26274.535885,20138.92018
13855.597782,18865.875594,18548.677308
19251.709799,21650.301016,22039.922593
19030.254992,23809.955517,20730.961597
21526.266996,18789.985516,16395.611319
22976.716782,23682.248429,18313.941
16859.840529,24504.804581,21405.236368
21302.35804,22574.648403,21072.474022
15988.463299,24692.15211,26335.099841
25981.142752,19288.003822,20895.163197
18766.048148,20907.332209,16572.976762
20359.700386,26884.123883,18882.303678
16320.925693,19944.743008,28311.769072
17596.19578,15263.822402,21513.99862
17902.363373,20690.01719,18269.236538
19474.914144,18686.551876,30091.146342
21595.835104,20607.077288,17495.889298
21953.082322,19946.355266,19011.936591
21630.90195,22216.076749,28017.451861
21127.753739,17659.831576,20449.99227
18361.299777,19489.552968,19418.450589
18021.371066,22035.946362,13995.64237
24658.133691,21243.760333,22432.094943
17796.718335,14182.204469,20809.499868
20314.225519,17578.677204,20605.581598
19098.009205,23705.922059,24925.548377
20466.20761,18805.982197,23088.473015
24737.363117,19541.155889,23591.281769
18567.974027,16593.425396,18167.069468
17958.065842,25854.046237,22674.874254
20267.246838,22046.692807,17492.738902
27093.259199,18646.924298,20245.018282
16363.596781,21190.618563,19172.636044
19888.291557,23423.171885,24554.75312
23470.861762,22366.809424,17809.182046
19487.822752,13579.266753,12845.287209
24722.76898,20430.13789,15035.859561
27687.51812,13635.251962,13196.942183
25622.718805,22953.604456,19634.003333
19040.743047,17985.519608,22345.534955
19967.087607,14023.265911,18267.006723
21929.583077,19142.586531,20899.603877
16191.330107,16368.242754,13185.590762
21818.809122,21689.81278,25482.799922
18363.468487,12743.934594,28031.478831
16020.360711,17317.179662,23310.506928
16921.661512,16402.415932,18836.777597
18699.087374,21940.827217,14821.616025
24057.793043,20803.152671,20855.969035
13783.793273,23851.70069,15086.857886
16157.060952,19910.616364,29031.211716
23188.882837,22402.214761,22919.706406
20057.122107,19220.938849,22995.455253
22430.951575,22269.613926,20336.119933
21801.969358,17559.731486,17977.135979
19497.934334,24587.1147,25768.561615
18506.520382,20281.779396,19048.343976
18614.453898,18926.568183,19939.69454
13576.57646,18020.037379,17909.062088
17434.279253,15803.19911,14671.600291
21919.783873,23223.783383,23744.544935
18293.782639,14626.549163,17592.236236
19178.668255,20229.13766,19896.927841
22919.958895,25210.570878,21564.587524
20492.609874,30851.209102,20019.581448
18942.383181,19672.561348,22050.585848
15829.633796,20845.813844,17554.709347
20898.609519,20752.039374,15446.536246
21870.837987,18749.954448,24618.49661
16737.59201,16514.177324,25472.028819
28168.441679,15862.470771,26565.001893
22006.949768,19662.907548,27186.693679
17780.280684,18873.680904,23268.091187
20268.586046,20796.164885,25145.206816
24212.375388,19612.925083,19668.266574
25614.625558,23193.597548,24463.781717
21713.052152,21411.078855,14484.184268
20788.176955,20261.428761,21470.920313
28078.173069,29254.712314,22535.72768
19515.761204,19751.038549,10876.239705
19181.010592,16624.999737,19793.580761
18580.180565,25642.165018,22904.789262
21136.079624,19164.661692,26292.636316
21829.931074,27025.972312,18354.071063
18957.447479,23205.888379,19507.27745
25253.400831,21094.291524,19429.192129
18030.902287,22870.196437,19512.694025
23824.640101,13874.402864,16272.19414
22604.842285,25519.708192,22330.895416
21233.199537,22178.420547,20892.516441
12802.395047,21354.533617,28119.971844
22073.411904,16003.75499,24371.062995
20354.931091,14308.351292,17836.309425
24240.95233,17043.157801,24027.429286
16781.696391,21733.838649,20974.363287
19927.372043,20243.193576,18452.327508
18071.817001,18543.827402,15284.605277
14278.801833,21060.033477,22478.789634
16340.67453,18744.915025,18902.692976
14684.95698,20741.08244,22257.605992
21634.733163,23593.044015,20903.282884
21362.147818,24213.561691,23096.079757
16310.383864,18977.620719,12475.646361
16006.016468,18231.293865,21547.058563
16948.728483,23677.417773,15257.437743
20027.455591,22381.992186,18771.496131
15929.722203,16674.326407,22634.675792
